Property,Date,Unit,Bedroom,Bathroom,SQFT,Low Rent,High Rent
astro,2017-09-01,225,1,1,649,2120,2120
astro,2017-09-01,302,2,2,962,3095,3095
astro,2017-09-01,313,1,1,596,1853,1853
astro,2017-09-01,317,1,1,649,2150,2150
astro,2017-09-01,406,0,1,535,1743,1743
astro,2017-09-01,415,1,1,596,1858,1858
astro,2017-09-01,435,2,2,1056,3291,3291
astro,2017-09-01,440,2,2,1000,2946,2946
astro,2017-09-01,513,1,1,596,1863,1863
astro,2017-09-01,519,1,1,784,2400,2400
astro,2017-09-01,539,1,1,627,1835,1835
astro,2017-09-01,608,2,2,1056,3301,3301
astro,2017-09-01,640,2,2,971,2758,2758
astro,2017-09-01,642,1,1,658,2128,2128
astro,2017-04-20,619,1,1,784,2800,2800
astro,2016-11-24,208,2,2,1056,2736,3546
astro,2016-11-24,217,1,1,649,1830,2855
astro,2016-11-24,224,1,1,697,1955,2875
astro,2016-11-24,235,2,2,1056,2736,3546
astro,2016-11-24,238,0,1,535,1720,2365
astro,2016-11-24,241,2,2,962,2540,3350
astro,2016-11-24,306,0,1,535,1760,1985
astro,2016-11-24,307,1,1,651,1687,2697
astro,2016-11-24,325,1,1,649,1775,2785
astro,2016-11-24,327,1,1,596,1655,2680
astro,2016-11-24,335,2,2,1056,2741,3551
astro,2016-11-24,401,1,1,604,1624,2564
astro,2016-11-24,407,1,1,651,1752,2692
astro,2016-11-24,427,1,1,596,1775,2730
astro,2016-11-24,428,0,1,464,1560,2210
astro,2016-11-24,432,1,1,697,2015,2935
astro,2016-11-24,518,1,1,761,1890,2830
astro,2016-11-24,519,1,1,784,2220,3305
astro,2016-11-24,627,1,1,596,1785,2745
astro,2016-11-24,636,1,1,683,1745,2770
astro,2016-11-03,208,2,2,1056,2955,3300
astro,2016-11-03,224,1,1,697,2010,2455
astro,2016-11-03,238,0,1,535,1735,1785
astro,2016-11-03,241,2,2,962,2615,2960
astro,2016-11-03,302,2,2,962,2595,2940
astro,2016-11-03,327,1,1,596,1642,2097
astro,2016-11-03,335,2,2,1056,2816,3161
astro,2016-11-03,401,1,1,604,1814,2269
astro,2016-11-03,430,0,1,464,1585,1740
astro,2016-11-03,432,1,1,697,2070,2515
astro,2016-11-03,519,1,1,784,2365,2815
astro,2016-11-03,525,1,1,649,1890,2365
astro,2016-11-03,608,2,2,1056,2871,3226
astro,2016-11-03,633,1,1,679,1996,2471
astro,2018-02-15,212,0,1,464,1640,1640
astro,2018-02-15,217,1,1,649,2170,2170
astro,2018-02-15,235,2,2,1056,2724,2724
astro,2018-02-15,333,1,1,679,2200,2200
astro,2018-02-15,425,1,1,649,2250,2250
astro,2018-02-15,438,0,1,535,1720,1720
astro,2018-02-15,507,1,1,651,2042,2042
astro,2018-02-15,524,1,1,697,2300,2300
astro,2018-02-15,621,1,1,776,2375,2375
astro,2017-02-02,333,1,1,679,2100,2100
astro,2017-02-02,338,0,1,535,1795,1795
astro,2017-02-02,403,2,2,1000,3100,3100
astro,2017-02-02,413,1,1,596,1900,1900
astro,2017-07-17,317,1,1,649,2500,2500
astro,2017-07-17,328,0,1,464,1700,1700
astro,2017-07-17,429,1,1,718,2800,2800
astro,2017-07-17,440,2,2,1000,3700,3700
astro,2017-07-17,513,1,1,596,2250,2250
astro,2017-07-17,539,1,1,627,2400,2400
astro,2017-07-17,613,1,1,596,2300,2300
astro,2017-07-17,615,1,1,596,2300,2300
astro,2017-10-04,225,1,1,649,2120,2120
astro,2017-10-04,302,2,2,962,3095,3095
astro,2017-10-04,317,1,1,649,2150,2150
astro,2017-10-04,407,1,1,651,2037,2037
astro,2017-10-04,433,1,1,679,2101,2101
astro,2017-10-04,435,2,2,1056,3291,3291
astro,2017-10-04,517,1,1,649,2110,2110
astro,2017-10-04,538,0,1,535,1723,1723
astro,2017-10-04,541,2,2,962,3105,3105
astro,2017-10-04,641,2,2,962,3160,3160
astro,2018-03-20,229,1,1,718,2584,2584
astro,2018-03-20,240,2,2,1000,2995,2995
astro,2018-03-20,333,1,1,679,2200,2200
astro,2018-03-20,409,1,1,761,2360,2360
astro,2018-03-20,425,1,1,649,2145,2145
astro,2018-03-20,504,1,1,627,2075,2075
astro,2018-03-20,507,1,1,651,2081,2081
astro,2018-03-20,508,2,2,1056,3360,3360
astro,2018-03-20,531,1,1,596,1899,1899
astro,2017-04-11,402,2,2,962,3200,3200
astro,2017-04-11,515,1,1,596,2100,2100
astro,2017-04-11,623,1,1,761,2600,2600
astro,2017-06-26,223,1,1,761,2500,2500
astro,2017-06-26,242,1,1,510,2100,2100
astro,2017-06-26,329,1,1,718,2750,2750
astro,2017-06-26,429,1,1,718,2800,2800
astro,2017-06-26,539,1,1,627,2300,2300
astro,2018-04-03,217,1,1,649,2210,2210
astro,2018-04-03,229,1,1,718,2584,2584
astro,2018-04-03,231,1,1,596,1925,1925
astro,2018-04-03,240,2,2,1000,2995,2995
astro,2018-04-03,409,1,1,761,2360,2360
astro,2018-04-03,425,1,1,649,2145,2145
astro,2018-04-03,504,1,1,627,2075,2075
astro,2018-04-03,517,1,1,649,2150,2150
astro,2018-04-03,531,1,1,596,1899,1899
astro,2016-12-28,208,2,2,1056,2886,3881
astro,2016-12-28,232,1,1,697,2185,3020
astro,2016-12-28,235,2,2,1056,2886,3881
astro,2016-12-28,237,1,1,692,1650,2055
astro,2016-12-28,241,2,2,962,2690,3685
astro,2016-12-28,327,1,1,596,1795,2690
astro,2016-12-28,338,0,1,535,1815,2790
astro,2016-12-28,418,1,1,761,2075,2975
astro,2016-12-28,427,1,1,596,1850,2750
astro,2016-12-28,428,0,1,464,1630,2320
astro,2016-12-28,519,1,1,784,2295,3195
astro,2016-12-28,604,1,1,627,1810,2710
astro,2016-12-28,627,1,1,596,1860,2755
astro,2017-03-23,316,0,1,464,1525,1525
astro,2017-03-23,442,1,1,658,2300,2300
astro,2017-03-23,521,1,1,776,2500,2500
astro,2017-03-23,531,1,1,596,2000,2000
astro,2017-03-23,622,1,1,784,2605,2605
astro,2017-08-16,210,1,1,697,2300,2300
astro,2017-08-16,302,2,2,962,3200,3200
astro,2017-08-16,317,1,1,649,2300,2300
astro,2017-08-16,406,0,1,535,1745,1745
astro,2017-08-16,415,1,1,596,2025,2025
astro,2017-08-16,440,2,2,1000,3300,3300
astro,2017-08-16,513,1,1,596,2050,2050
astro,2017-08-16,519,1,1,784,2625,2625
astro,2017-08-16,539,1,1,627,2125,2125
astro,2017-08-16,613,1,1,596,2075,2075
astro,2017-08-16,640,2,2,971,3250,3250
astro,2018-03-17,229,1,1,718,2584,2584
astro,2018-03-17,240,2,2,1000,2995,2995
astro,2018-03-17,333,1,1,679,2200,2200
astro,2018-03-17,409,1,1,761,2360,2360
astro,2018-03-17,425,1,1,649,2145,2145
astro,2018-03-17,504,1,1,627,2075,2075
astro,2018-03-17,507,1,1,651,2081,2081
astro,2018-03-17,508,2,2,1056,3360,3360
astro,2018-03-17,524,1,1,697,2253,2253
astro,2018-03-17,531,1,1,596,1899,1899
astro,2017-04-04,442,1,1,658,2100,2100
astro,2017-04-04,537,1,1,692,2100,2100
astro,2016-11-30,208,2,2,1056,2736,3546
astro,2016-11-30,217,1,1,649,1815,2860
astro,2016-11-30,235,2,2,1056,2736,3546
astro,2016-11-30,238,0,1,535,1645,2090
astro,2016-11-30,241,2,2,962,2540,3350
astro,2016-11-30,306,0,1,535,1660,2330
astro,2016-11-30,325,1,1,649,1745,2790
astro,2016-11-30,327,1,1,596,1640,2685
astro,2016-11-30,335,2,2,1056,2741,3551
astro,2016-11-30,401,1,1,604,1609,2514
astro,2016-11-30,407,1,1,651,1737,2642
astro,2016-11-30,427,1,1,596,1770,2740
astro,2016-11-30,428,0,1,464,1510,2160
astro,2016-11-30,519,1,1,784,2215,3275
astro,2016-11-30,627,1,1,596,1780,2750
astro,2016-11-30,636,1,1,683,1730,2775
astro,2016-08-07,208,2,2,1056,3365,3485
astro,2016-08-07,215,1,1,596,1902,2252
astro,2016-08-07,229,1,1,718,2561,2911
astro,2016-08-07,231,1,1,596,1852,2202
astro,2016-08-07,306,0,1,535,1740,1770
astro,2016-08-07,317,1,1,649,2140,2210
astro,2016-08-07,324,1,1,697,2290,2360
astro,2016-08-07,329,1,1,718,2601,2686
astro,2016-08-07,406,0,1,535,1825,1900
astro,2016-08-07,429,1,1,718,2621,2971
astro,2016-08-07,431,1,1,596,1882,2227
astro,2016-08-07,432,1,1,697,2435,2735
astro,2016-08-07,508,2,2,1056,3236,3421
astro,2016-08-07,530,0,1,464,1565,1640
astro,2016-08-07,538,0,1,535,1775,1830
astro,2016-08-07,624,1,1,697,2355,2425
astro,2019-02-26,213,1,1,596,1975,1975
astro,2019-02-26,227,1,1,596,1950,1950
astro,2019-02-26,232,1,1,697,2265,2265
astro,2019-02-26,332,1,1,697,2285,2285
astro,2019-02-26,405,1,1,627,2025,2025
astro,2019-02-26,535,2,2,1056,3360,3360
astro,2019-02-26,623,1,1,761,2370,2370
astro,2016-09-29,202,2,2,962,2575,2745
astro,2016-09-29,208,2,2,1056,2980,3205
astro,2016-09-29,210,1,1,697,2070,2450
astro,2016-09-29,222,1,1,656,1930,2310
astro,2016-09-29,224,1,1,697,2120,2500
astro,2016-09-29,238,0,1,535,1770,1960
astro,2016-09-29,305,1,1,627,Call,Call
astro,2016-09-29,432,1,1,697,2135,2225
astro,2016-09-29,435,2,2,1056,2806,2976
astro,2019-01-22,306,0,1,535,1813,1813
astro,2019-01-22,340,2,2,1000,3000,3000
astro,2019-01-22,625,1,1,649,2155,2155
astro,2017-09-18,225,1,1,649,2120,2120
astro,2017-09-18,302,2,2,962,3095,3095
astro,2017-09-18,304,1,1,627,1825,1825
astro,2017-09-18,313,1,1,596,1853,1853
astro,2017-09-18,407,1,1,651,2037,2037
astro,2017-09-18,415,1,1,596,1858,1858
astro,2017-09-18,433,1,1,679,2101,2101
astro,2017-09-18,435,2,2,1056,3291,3291
astro,2017-09-18,517,1,1,649,2110,2110
astro,2017-09-18,538,0,1,535,1723,1723
astro,2018-01-31,212,0,1,464,1640,1640
astro,2018-01-31,217,1,1,649,2170,2170
astro,2018-01-31,235,2,2,1056,2724,2724
astro,2018-01-31,315,1,1,596,1853,1853
astro,2018-01-31,333,1,1,679,2200,2200
astro,2018-01-31,438,0,1,535,1720,1720
astro,2018-01-31,524,1,1,697,2253,2253
astro,2018-01-31,621,1,1,776,2375,2375
astro,2017-07-09,328,0,1,464,1700,1700
astro,2017-07-09,429,1,1,718,2800,2800
astro,2017-07-09,440,2,2,1000,3700,3700
astro,2017-07-09,539,1,1,627,2400,2400
astro,2017-07-09,613,1,1,596,2300,2300
astro,2017-07-09,615,1,1,596,2300,2300
astro,2016-12-16,208,2,2,1056,2826,3731
astro,2016-12-16,232,1,1,697,2190,3230
astro,2016-12-16,235,2,2,1056,2826,3731
astro,2016-12-16,241,2,2,962,2630,3535
astro,2016-12-16,327,1,1,596,1720,2900
astro,2016-12-16,334,1,1,761,1770,2950
astro,2016-12-16,418,1,1,761,2115,3185
astro,2016-12-16,427,1,1,596,1890,3145
astro,2016-12-16,428,0,1,464,1685,2320
astro,2016-12-16,519,1,1,784,2335,3405
astro,2016-12-16,604,1,1,627,1850,2920
astro,2016-12-16,627,1,1,596,1900,2965
astro,2017-12-07,340,2,2,1000,2650,2650
astro,2017-12-07,402,2,2,962,2525,2525
astro,2017-12-07,501,1,1,604,1775,1775
astro,2017-12-07,502,2,2,962,2550,2550
astro,2017-12-07,508,2,2,1056,2700,2700
astro,2017-12-07,527,1,1,596,1800,1800
astro,2018-04-12,212,0,1,464,1551,1551
astro,2018-04-12,223,1,1,761,2350,2350
astro,2018-04-12,231,1,1,596,1875,1875
astro,2018-04-12,240,2,2,1000,2945,2945
astro,2018-04-12,307,1,1,651,1900,1900
astro,2018-04-12,326,0,1,464,1637,1637
astro,2018-04-12,409,1,1,761,2310,2310
astro,2018-04-12,412,0,1,464,1592,1592
astro,2018-04-12,425,1,1,649,2095,2095
astro,2018-04-12,504,1,1,627,2025,2025
astro,2018-04-12,506,0,1,535,1775,1775
astro,2018-04-12,517,1,1,649,2150,2150
astro,2018-04-12,520,1,1,776,2001,2001
astro,2018-04-12,531,1,1,596,1849,1849
astro,2018-04-12,616,0,1,464,1652,1652
astro,2018-04-12,638,0,1,535,1855,1855
astro,2018-06-03,221,1,1,776,2600,2600
astro,2018-06-03,511,1,1,655,2275,2275
astro,2018-06-03,534,1,1,761,2700,2700
astro,2018-06-03,616,0,1,464,1700,1700
astro,2018-03-25,217,1,1,649,2210,2210
astro,2018-03-25,229,1,1,718,2584,2584
astro,2018-03-25,231,1,1,596,1925,1925
astro,2018-03-25,240,2,2,1000,2995,2995
astro,2018-03-25,333,1,1,679,2200,2200
astro,2018-03-25,409,1,1,761,2360,2360
astro,2018-03-25,425,1,1,649,2145,2145
astro,2018-03-25,504,1,1,627,2075,2075
astro,2018-03-25,507,1,1,651,2081,2081
astro,2018-03-25,517,1,1,649,2150,2150
astro,2018-03-25,531,1,1,596,1899,1899
astro,2017-03-25,442,1,1,658,2100,2100
astro,2017-03-25,622,1,1,784,2500,2500
astro,2016-09-18,202,2,2,962,2610,2610
astro,2016-09-18,208,2,2,1056,2975,3115
astro,2016-09-18,210,1,1,697,2105,2465
astro,2016-09-18,213,1,1,596,1772,2132
astro,2016-09-18,222,1,1,656,1965,2325
astro,2016-09-18,224,1,1,697,2155,2515
astro,2016-09-18,225,1,1,649,1940,2255
astro,2016-09-18,229,1,1,718,2391,2481
astro,2016-09-18,302,2,2,962,2615,2615
astro,2016-09-18,304,1,1,627,1750,1840
astro,2016-09-18,415,1,1,596,1667,1982
astro,2016-09-18,426,0,1,464,1500,1800
astro,2016-09-18,432,1,1,697,2175,2490
astro,2016-09-18,435,2,2,1056,2841,2841
astro,2016-09-18,505,1,1,627,1810,1900
astro,2016-09-18,508,2,2,1056,2846,2846
astro,2016-09-18,538,0,1,535,1685,1800
astro,2016-09-18,641,2,2,962,2680,2680
astro,2017-06-29,242,1,1,510,2100,2100
astro,2017-06-29,329,1,1,718,2750,2750
astro,2017-06-29,429,1,1,718,2800,2800
astro,2017-06-29,539,1,1,627,2300,2300
astro,2016-10-04,202,2,2,962,2575,2750
astro,2016-10-04,204,1,1,627,1710,1835
astro,2016-10-04,208,2,2,1056,2965,3180
astro,2016-10-04,210,1,1,697,1985,2370
astro,2016-10-04,222,1,1,656,1890,2230
astro,2016-10-04,224,1,1,697,2080,2420
astro,2016-10-04,238,0,1,535,1765,1960
astro,2016-10-04,239,1,1,627,1710,2050
astro,2016-10-04,432,1,1,697,2095,2270
astro,2016-10-04,435,2,2,1056,2806,2981
astro,2016-10-04,641,2,2,962,2645,2820
astro,2018-05-01,404,1,1,627,1941,1941
astro,2018-05-01,629,1,1,718,2450,2450
astro,2018-05-01,633,1,1,679,2100,2100
astro,2018-05-01,634,1,1,761,2500,2500
astro,2018-05-01,638,0,1,535,1740,1740
astro,2017-11-02,201,1,1,604,1800,1800
astro,2017-11-02,219,1,1,656,1865,1865
astro,2017-11-02,225,1,1,649,1975,1975
astro,2017-11-02,229,1,1,718,2325,2325
astro,2017-11-02,238,0,1,535,1575,1575
astro,2017-11-02,301,1,1,604,1775,1775
astro,2017-11-02,302,2,2,962,2850,2850
astro,2017-11-02,322,1,1,784,2230,2230
astro,2017-11-02,331,1,1,596,1750,1750
astro,2017-11-02,410,1,1,697,2015,2015
astro,2017-11-02,419,1,1,784,2265,2265
astro,2017-11-02,424,1,1,697,2060,2060
astro,2017-11-02,435,2,2,1056,3025,3025
astro,2017-11-02,439,1,1,627,1850,1850
astro,2017-11-02,515,1,1,596,1715,1715
astro,2017-11-02,522,1,1,784,2300,2300
astro,2017-11-02,637,1,1,692,2025,2025
astro,2017-11-02,641,2,2,962,2900,2900
astro,2019-02-19,213,1,1,596,1975,1975
astro,2019-02-19,232,1,1,697,2265,2265
astro,2019-02-19,332,1,1,697,2285,2285
astro,2019-02-19,405,1,1,627,2025,2025
astro,2019-02-19,535,2,2,1056,3360,3360
astro,2019-02-19,625,1,1,649,1975,1975
astro,2018-07-26,241,2,2,962,3176,3176
astro,2018-07-26,335,2,2,1056,3350,3350
astro,2018-07-26,414,0,1,464,1600,1600
astro,2018-07-26,510,1,1,697,2250,2250
astro,2018-07-26,521,1,1,776,2550,2550
astro,2018-07-26,525,1,1,649,2100,2100
astro,2018-07-26,532,1,1,697,2350,2350
astro,2018-07-26,534,1,1,761,2400,2400
astro,2018-07-26,618,1,1,761,2500,2500
astro,2018-07-26,631,1,1,596,1975,1975
astro,2018-02-16,212,0,1,464,1640,1640
astro,2018-02-16,217,1,1,649,2170,2170
astro,2018-02-16,235,2,2,1056,2724,2724
astro,2018-02-16,333,1,1,679,2200,2200
astro,2018-02-16,425,1,1,649,2250,2250
astro,2018-02-16,438,0,1,535,1720,1720
astro,2018-02-16,507,1,1,651,2042,2042
astro,2018-02-16,524,1,1,697,2300,2300
astro,2018-02-16,621,1,1,776,2375,2375
astro,2016-09-21,202,2,2,962,2565,2615
astro,2016-09-21,208,2,2,1056,2930,3070
astro,2016-09-21,210,1,1,697,2005,2255
astro,2016-09-21,213,1,1,596,1672,1922
astro,2016-09-21,222,1,1,656,1865,2115
astro,2016-09-21,224,1,1,697,2055,2305
astro,2016-09-21,225,1,1,649,1860,1950
astro,2016-09-21,229,1,1,718,2311,2401
astro,2016-09-21,302,2,2,962,2570,2620
astro,2016-09-21,304,1,1,627,1670,1760
astro,2016-09-21,415,1,1,596,1587,1677
astro,2016-09-21,432,1,1,697,2095,2185
astro,2016-09-21,435,2,2,1056,2796,2846
astro,2016-09-21,505,1,1,627,1730,1820
astro,2016-09-21,538,0,1,535,1675,1920
astro,2016-09-21,641,2,2,962,2635,2685
astro,2018-01-19,217,1,1,649,2170,2170
astro,2018-01-19,315,1,1,596,1853,1853
astro,2018-01-19,340,2,2,1000,2650,2650
astro,2018-01-19,438,0,1,535,1720,1720
astro,2018-01-19,503,2,2,1000,2700,2700
astro,2018-01-19,621,1,1,776,2375,2375
astro,2017-01-15,208,2,2,1056,3830,3830
astro,2017-01-15,232,1,1,697,2387,2387
astro,2017-01-15,235,2,2,1056,3830,3830
astro,2017-01-15,338,0,1,535,1811,1811
astro,2017-01-15,403,2,2,1000,3187,3187
astro,2017-01-15,419,1,1,784,2603,2603
astro,2017-01-15,427,1,1,596,1960,1960
astro,2017-01-15,433,1,1,679,2210,2210
astro,2017-01-15,517,1,1,649,2223,2223
astro,2016-10-27,208,2,2,1056,2990,3465
astro,2016-10-27,210,1,1,697,1965,2100
astro,2016-10-27,224,1,1,697,2015,2150
astro,2016-10-27,238,0,1,535,1790,2195
astro,2016-10-27,302,2,2,962,2615,3090
astro,2016-10-27,327,1,1,596,1637,2157
astro,2016-10-27,335,2,2,1056,2851,3326
astro,2016-10-27,430,0,1,464,1620,1775
astro,2016-10-27,432,1,1,697,2075,2210
astro,2016-10-27,519,1,1,784,2360,2870
astro,2016-10-27,525,1,1,649,1950,2485
astro,2016-10-27,608,2,2,1056,2911,3396
astro,2016-10-27,633,1,1,679,2056,2591
astro,2018-06-13,221,1,1,776,2600,2600
astro,2018-06-13,534,1,1,761,2700,2700
astro,2018-06-13,616,0,1,464,1700,1700
astro,2016-12-15,208,2,2,1056,2841,3731
astro,2016-12-15,235,2,2,1056,2841,3731
astro,2016-12-15,241,2,2,962,2645,3535
astro,2016-12-15,327,1,1,596,1720,2900
astro,2016-12-15,334,1,1,761,1895,2955
astro,2016-12-15,418,1,1,761,2125,3185
astro,2016-12-15,427,1,1,596,1900,3190
astro,2016-12-15,428,0,1,464,1685,2320
astro,2016-12-15,519,1,1,784,2345,3405
astro,2016-12-15,604,1,1,627,1860,2920
astro,2016-12-15,627,1,1,596,1910,2965
astro,2016-12-15,636,1,1,683,1810,2990
astro,2016-08-04,208,2,2,1056,3365,3550
astro,2016-08-04,215,1,1,596,1902,2252
astro,2016-08-04,229,1,1,718,2561,2911
astro,2016-08-04,231,1,1,596,1852,2202
astro,2016-08-04,306,0,1,535,1790,1860
astro,2016-08-04,317,1,1,649,2140,2210
astro,2016-08-04,324,1,1,697,2290,2360
astro,2016-08-04,329,1,1,718,2591,2686
astro,2016-08-04,406,0,1,535,1870,1940
astro,2016-08-04,415,1,1,596,1837,1932
astro,2016-08-04,416,0,1,464,1555,1625
astro,2016-08-04,429,1,1,718,2621,2971
astro,2016-08-04,431,1,1,596,1867,2227
astro,2016-08-04,432,1,1,697,2420,2735
astro,2016-08-04,507,1,1,651,2087,2157
astro,2016-08-04,508,2,2,1056,3236,3421
astro,2016-08-04,530,0,1,464,1610,1680
astro,2016-08-04,538,0,1,535,1800,1870
astro,2016-08-04,613,1,1,596,1872,1967
astro,2016-08-04,624,1,1,697,2355,2425
astro,2017-11-19,225,1,1,649,1650,1650
astro,2017-11-19,232,1,1,697,1725,1725
astro,2017-11-19,305,1,1,627,1695,1695
astro,2017-11-19,324,1,1,697,1850,1850
astro,2017-11-19,402,2,2,962,2627,2675
astro,2017-11-19,410,1,1,697,1775,1775
astro,2017-11-19,419,1,1,784,1850,1850
astro,2017-11-19,438,0,1,535,1600,1600
astro,2017-11-19,439,1,1,627,1695,1695
astro,2017-11-19,508,2,2,1056,2800,2800
astro,2017-11-19,527,1,1,596,1675,1675
astro,2017-11-19,623,1,1,761,2600,2600
astro,2017-11-19,625,1,1,649,1750,1750
astro,2017-11-19,641,2,2,962,2725,2725
astro,2019-03-04,227,1,1,596,1950,1950
astro,2019-03-04,332,1,1,697,2285,2285
astro,2019-03-04,429,1,1,718,2650,2650
astro,2019-03-04,535,2,2,1056,3360,3360
astro,2016-09-26,202,2,2,962,2565,2730
astro,2016-09-26,208,2,2,1056,2940,3145
astro,2016-09-26,210,1,1,697,2035,2405
astro,2016-09-26,222,1,1,656,1895,2265
astro,2016-09-26,224,1,1,697,2085,2455
astro,2016-09-26,225,1,1,649,1860,1950
astro,2016-09-26,238,0,1,535,1665,1875
astro,2016-09-26,302,2,2,962,2570,2735
astro,2016-09-26,432,1,1,697,2095,2185
astro,2016-09-26,435,2,2,1056,2796,2816
astro,2016-09-26,641,2,2,962,2635,2800
astro,2016-08-21,202,2,2,962,2830,3005
astro,2016-08-21,208,2,2,1056,3195,3310
astro,2016-08-21,225,1,1,649,2130,2260
astro,2016-08-21,229,1,1,718,2486,2551
astro,2016-08-21,304,1,1,627,1845,2060
astro,2016-08-21,329,1,1,718,2491,2556
astro,2016-08-21,331,1,1,596,1802,1932
astro,2016-08-21,406,0,1,535,1860,1895
astro,2016-08-21,415,1,1,596,1767,1852
astro,2016-08-21,417,1,1,649,2070,2135
astro,2016-08-21,429,1,1,718,2546,2611
astro,2016-08-21,431,1,1,596,1762,1977
astro,2016-08-21,432,1,1,697,2365,2495
astro,2016-08-21,505,1,1,627,2000,2130
astro,2016-08-21,508,2,2,1056,3066,3241
astro,2016-08-21,538,0,1,535,1800,1880
astro,2016-08-21,540,2,2,1000,2872,2982
astro,2016-08-21,641,2,2,962,2900,3075
astro,2016-10-06,202,2,2,962,2560,2780
astro,2016-10-06,204,1,1,627,1710,1835
astro,2016-10-06,208,2,2,1056,2915,3135
astro,2016-10-06,210,1,1,697,2030,2345
astro,2016-10-06,222,1,1,656,1805,2020
astro,2016-10-06,224,1,1,697,2080,2395
astro,2016-10-06,238,0,1,535,1760,1960
astro,2016-10-06,239,1,1,627,1710,2025
astro,2016-10-06,432,1,1,697,2055,2270
astro,2016-10-06,435,2,2,1056,2791,3011
astro,2016-10-06,641,2,2,962,2560,2725
astro,2017-08-26,210,1,1,697,2295,2295
astro,2017-08-26,225,1,1,649,2175,2175
astro,2017-08-26,302,2,2,962,3100,3100
astro,2017-08-26,313,1,1,596,1950,1950
astro,2017-08-26,317,1,1,649,2200,2200
astro,2017-08-26,406,0,1,535,1745,1745
astro,2017-08-26,415,1,1,596,1950,1950
astro,2017-08-26,435,2,2,1056,3300,3300
astro,2017-08-26,440,2,2,1000,3200,3200
astro,2017-08-26,513,1,1,596,1975,1975
astro,2017-08-26,519,1,1,784,2585,2585
astro,2017-08-26,539,1,1,627,2050,2050
astro,2017-08-26,608,2,2,1056,3315,3315
astro,2017-08-26,613,1,1,596,1999,1999
astro,2017-08-26,640,2,2,971,3150,3150
astro,2018-04-26,504,1,1,627,2055,2055
astro,2018-04-26,506,0,1,535,1750,1750
astro,2018-04-26,616,0,1,464,1702,1702
astro,2018-04-26,629,1,1,718,2450,2450
astro,2018-04-26,633,1,1,679,2100,2100
astro,2018-04-26,634,1,1,761,2500,2500
astro,2018-04-26,638,0,1,535,1740,1740
astro,2017-04-27,619,1,1,784,2800,2800
astro,2017-12-25,202,2,2,962,2500,2500
astro,2017-12-25,217,1,1,649,2170,2170
astro,2017-12-25,315,1,1,596,1853,1853
astro,2017-12-25,340,2,2,1000,2650,2650
astro,2017-12-25,402,2,2,962,2525,2525
astro,2017-12-25,404,1,1,627,1905,1905
astro,2017-12-25,408,2,2,1056,2650,2650
astro,2017-12-25,502,2,2,962,2550,2550
astro,2017-12-25,503,2,2,1000,2700,2700
astro,2018-04-22,212,0,1,464,1495,1495
astro,2018-04-22,223,1,1,761,2350,2350
astro,2018-04-22,231,1,1,596,1875,1875
astro,2018-04-22,237,1,1,692,1740,1740
astro,2018-04-22,240,2,2,1000,2765,2765
astro,2018-04-22,307,1,1,651,1900,1900
astro,2018-04-22,326,0,1,464,1637,1637
astro,2018-04-22,504,1,1,627,1995,1995
astro,2018-04-22,506,0,1,535,1700,1700
astro,2018-04-22,517,1,1,649,2050,2050
astro,2018-04-22,616,0,1,464,1652,1652
astro,2018-04-22,629,1,1,718,2500,2500
astro,2018-04-22,638,0,1,535,1690,1690
astro,2017-07-06,328,0,1,464,1700,1700
astro,2017-07-06,429,1,1,718,2800,2800
astro,2017-07-06,440,2,2,1000,3700,3700
astro,2017-07-06,539,1,1,627,2400,2400
astro,2017-07-06,613,1,1,596,2300,2300
astro,2017-07-06,615,1,1,596,2300,2300
astro,2019-03-02,213,1,1,596,1975,1975
astro,2019-03-02,227,1,1,596,1950,1950
astro,2019-03-02,332,1,1,697,2285,2285
astro,2019-03-02,405,1,1,627,2025,2025
astro,2019-03-02,429,1,1,718,2650,2650
astro,2019-03-02,535,2,2,1056,3360,3360
astro,2018-06-19,221,1,1,776,2600,2600
astro,2018-06-19,510,1,1,697,2300,2300
astro,2018-06-19,525,1,1,649,2250,2250
astro,2018-06-19,532,1,1,2400,2350,2400
astro,2018-06-19,534,1,1,761,2700,2700
astro,2017-07-20,317,1,1,649,2450,2450
astro,2017-07-20,406,0,1,535,1825,1825
astro,2017-07-20,429,1,1,718,2725,2725
astro,2017-07-20,440,2,2,1000,3500,3500
astro,2017-07-20,513,1,1,596,2200,2200
astro,2017-07-20,539,1,1,627,2300,2300
astro,2017-07-20,613,1,1,596,2225,2225
astro,2017-07-20,615,1,1,596,2225,2225
astro,2017-03-02,203,2,2,1000,3100,3100
astro,2017-03-02,321,1,1,776,2400,2400
astro,2017-03-02,403,2,2,1000,3200,3200
astro,2017-03-02,442,1,1,658,2300,2300
astro,2017-03-02,511,1,1,655,2200,2200
astro,2017-03-02,531,1,1,596,2000,2000
astro,2017-03-02,537,1,1,692,2250,2250
astro,2017-09-08,210,1,1,697,2188,2188
astro,2017-09-08,225,1,1,649,2120,2120
astro,2017-09-08,229,1,1,718,2536,2536
